product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Mind-blowing purchase,Nice 👌👌👍👍,Pune,8 months ago,1,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Awesome,Nice,Mumbai,"Nov, 2020",0,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Excellent,Amazing product iam so happy thanks Flipkart 👍👌❤️,Bengaluru,"Aug, 2021",33,1
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Mind-blowing purchase,Super...Good battery life & Sound,Saligram,"Mar, 2021",100,10
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Must buy!,Bass was excellentBattery backup super Model is togood,Kadapa,"Jun, 2021",23,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Super!,Worth the price Loved it 💛,Agartala,"Aug, 2021",51,4
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",1,Unsatisfactory,The right ear headset stopped working after 3 months.,Mumbai,"May, 2021",73,7
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Awesome,That's wowww,Bengaluru,"Feb, 2021",84,9
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Super!,Too good design..best quality in this price,Noida,"Mar, 2021",68,8
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",4,Wonderful,Nice Device and quality.... Value of money.....,Ganderbal District,"Jul, 2021",17,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",1,Horrible,Ears will pain a lot,Hyderabad,"Mar, 2021",61,6
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",1,Did not meet expectations,Automatically disconnected is main issue,Navi Mumbai,"Jan, 2021",47,4
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",4,Really Nice,Nice product,Sumerpur,"Jun, 2021",32,2
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",1,Don't waste your money,While talking sound doesn't reach properly to the other person.,Bengaluru,"May, 2021",51,5
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",1,Waste of money!,Design very bad continue use ear pain sound poor quality,Kolkata,"Apr, 2021",36,3
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",1,Waste of money!,While calling bad sound experience,Ludhiana,"May, 2021",30,2
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Just wow!,Good,Motihari,"Jul, 2021",12,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Must buy!,Amazing Don't think just go for it🤗,Lucknow,11 months ago,15,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",4,Really Nice,Sound quality was good. Battery backup was good,Hyderabad,"Jul, 2021",28,1
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Brilliant,Ye price me best product h...,Mumbai,"Aug, 2020",26,2
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Terrific,⭐⭐⭐⭐⭐ Just amazing 😁🙂,Varanasi,"Jul, 2021",49,6
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Fabulous!,Awsome product,Kolkata,"Aug, 2020",84,13
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Perfect product!,"Most affordable airpods Perfect sound quality....😊If you are searching an affordable airpodes, then u must go for it!!....❤",Varanasi,"Mar, 2021",17,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Great product,"Worth buying, great product in this price, looking stylish, I like one feature in this we can also connect one earbud with one phone and 2nd with another phone, so that 2 people can use this with different device.",Rohtak,"Aug, 2020",93,24
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Classy product,Good,,12 days ago,0,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Super!,Thank you boat thanks flipcart,Nalbari,"Mar, 2021",0,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",4,Really Nice,Super and NIC,Kurnool District,"Aug, 2020",0,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Terrific,It's a good product,Hyderabad,"Jul, 2021",0,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",3,Nice,OkUpdated after long term use. Don't buy if you want to use for long time.Sound volume is low but clear. Bass is there but not best as these are not in-ear type. Call quality is ok. And battery lasts 3.5 hrs. Good thing is type-C I can use my OnePlus charger with it. Comfortable for long hours.Dont expect too much from the product at this price. I would say if you don't want to spend much then get this. And obviously if your priority is sound quality then Sony and Bose are only option.,Mumbai,"Aug, 2020",273,114
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",3,Decent product,It's OK,Karambakkudi,"Jul, 2021",0,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Simply awesome,Nice  podcast,Kurduwadi,"Feb, 2021",6,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Just wow!,Purchase this Awesome Long lasting battery lifeSound quality is good,Gonda,"May, 2021",15,3
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",1,Did not meet expectations,Very bad,Bengaluru,"Jun, 2021",9,1
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",4,Really Nice,Value for money,Sultanpur District,3 months ago,0,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Awesome,Worth every penny..go for it,Bally,"Aug, 2020",0,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Highly recommended,This product is Awesome nd Nice Sound quality 👌🥰,Surajpur,11 months ago,4,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Super!,"nice product and reasonable price for boat, 5*thank you flipkart 😍",Pandua,"Mar, 2021",5,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Worth every penny,Nice product. Too late for delivery  but i am impressed.. Thankyou flipkart 🙂🙂🙂🙂🙂🙂🙂,Noida,"Feb, 2021",18,4
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Brilliant,"very nice, handy and good for gym lovers,value for money...",Pune,"Mar, 2021",9,1
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",4,Pretty good,Good product True quality of soundHigh Volume4 hour+ battery backup and 11 hour+ with caseRate-4/5,Ghaziabad,"Aug, 2020",9,1
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",4,Delightful,Overall good quality base issue but I think it's good thing because it's not safe for ear,Karnal,"Dec, 2020",25,10
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Excellent,Good airdopes.,Jamkhandi,"Jul, 2021",0,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Excellent,Awesome products at this price..must buy.,Ranchi,"Aug, 2020",13,3
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Brilliant,"Value for money Good Connectivity , Fast Delivery in one day",Thane District,"Aug, 2020",13,3
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",4,Pretty good,"I painted them in matte BlackEverything is good, except for charging speed. Perfect for this price range...Mid Charging speeds tales forever. When connected it showed me 70% charge in the earbuds but it didn't even last for a single call for around 20mins",Chennai,"Aug, 2020",38,17
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",1,Unsatisfactory,Only good for listening music when it comes to calling you will surely disappoint by this airdopes.... Pathetic on video call ... You will be only able to listen noise not the sound of other person.... N 2nd for the designing part - look wise it's nice but when u want to wear that eardopes for more then a hour u ll feel pain in your ear. So these are the major cons of this.,Dehradun,4 months ago,3,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Great product,Sound quality and built up quality is really amazing. Battery back is also great. Reviewed after used 15 days.,Boisar,11 months ago,4,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Wonderful,It's a good product .it's value for money I liked it but if u want high gaming mode and all u can buy  boat airpods 141 . But if u are looking for comfort this is good,Kochi,22 days ago,1,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Just wow!,Velue for money,New Delhi,"Aug, 2020",6,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",4,Delightful,Just simply awesome go for it in this price segment,Varanasi,"Aug, 2020",5,0
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Worth every penny,I loved it. It is worth buying. Nothing can be better in this price.fits well.battery backup is superb.Go for it👍,Ahmedabad,"Aug, 2020",8,1
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",1,Absolute rubbish!,Bad quality,Mumbai,"Apr, 2021",20,7
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",1,Very poor,Don't buy because sound issue during calling on bike,Bhiwandi,"Dec, 2020",11,3
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Great product,"Best in Budget, amazing build quality, Sound is over all good, bass and noise cancellation is bit low but for this price really amazing",Bhagalpur,"Aug, 2020",12,3
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Mind-blowing purchase,Just in love with these eardopes.,Kanpur,"Aug, 2020",11,3
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",4,Good quality product,Amazing product,Patna,"Aug, 2020",14,4
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",1,Utterly Disappointed,Battery backup is ok but the sound quality is very poor,Khatauli,"Aug, 2020",14,5
ACCFSDGXX3S6DVBG,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",5,Classy product,"Worth Buy From boAt.... Once , Again boAt Done Her job in Excellent...Budget Price & Design ...nd Sound quality is Decent...  👏👏😌100% value for money 😌👏👏",Viluppuram District,11 months ago,7,1
